timestamp,machine_id,status,belt_speed_m_s,motor_temp_c,motor_current_a,belt_tension_n,vibration_mm_s,error_code,cycle_time_s,oee_pct
2026-03-21 05:57:54,CVB-003,Fault,0.75,44.24,36.54,1022.45,1.43,E26,0,0
2026-03-21 06:07:54,CVB-003,Running,1.69,48.68,23.09,539.05,0.63,,44.0,86.0
2026-03-21 06:17:54,CVB-003,Running,0.55,36.4,18.4,1042.61,1.48,,35.0,85.1
2026-03-21 06:27:54,CVB-003,Running,1.82,31.1,14.55,1177.51,1.29,,31.1,80.9
2026-03-21 06:37:54,CVB-003,Running,0.82,31.51,6.51,1048.27,1.36,,44.1,64.0
2026-03-21 06:47:54,CVB-003,Fault,1.29,87.51,39.49,822.67,0.31,E22,0,0
2026-03-21 06:57:54,CVB-003,Fault,0.51,59.37,9.42,333.11,1.02,E29,0,0
2026-03-21 07:07:54,CVB-003,Running,0.98,51.65,5.1,1101.22,0.37,,43.4,66.2
2026-03-21 07:17:54,CVB-003,Running,0.91,45.73,15.03,841.75,0.79,,28.7,87.8
2026-03-21 07:27:54,CVB-003,Running,1.15,56.49,18.64,1162.67,1.13,,39.3,92.5
2026-03-21 07:37:54,CVB-003,Idle,0.7,41.46,22.58,1100.86,0.74,,0,0
2026-03-21 07:47:54,CVB-003,Running,1.18,57.8,19.72,1078.59,0.91,,32.6,62.6
2026-03-21 07:57:54,CVB-003,Running,0.55,67.49,8.02,1179.85,1.36,,35.7,81.4
2026-03-21 08:07:54,CVB-003,Running,0.95,84.51,9.26,972.46,1.45,,45.0,92.4
2026-03-21 08:17:54,CVB-003,Running,0.75,51.86,5.05,388.48,0.89,,34.3,87.5
2026-03-21 08:27:54,CVB-003,Running,0.93,53.58,21.67,1176.19,1.95,,36.0,67.3
2026-03-21 08:37:54,CVB-003,Fault,1.0,45.58,8.69,755.79,4.88,E29,0,0
2026-03-21 08:47:54,CVB-003,Running,0.85,44.7,11.1,955.34,4.95,,42.9,71.7
2026-03-21 08:57:54,CVB-003,Running,1.04,54.23,9.11,1164.02,3.37,,38.8,71.8
2026-03-21 09:07:54,CVB-003,Running,1.09,59.29,17.33,1199.19,1.52,,44.4,85.8
2026-03-21 09:17:54,CVB-003,Running,0.93,89.09,21.63,899.01,1.99,,29.3,90.4
2026-03-21 09:27:54,CVB-003,Running,0.81,37.88,6.65,1130.37,0.71,,35.8,66.5
2026-03-21 09:37:54,CVB-003,Running,1.61,49.59,5.12,1188.89,1.04,,30.5,86.6
2026-03-21 09:47:54,CVB-003,Running,0.81,49.56,9.68,532.65,1.16,,35.1,84.8
2026-03-21 09:57:54,CVB-003,Running,0.67,35.45,16.52,1120.4,1.69,,33.3,87.5
2026-03-21 10:07:54,CVB-003,Fault,2.08,64.45,18.92,909.24,1.87,E28,0,0
2026-03-21 10:17:54,CVB-003,Running,0.98,63.11,19.68,1078.29,0.8,,38.0,68.1
2026-03-21 10:27:54,CVB-003,Running,1.53,59.54,18.06,1114.76,1.07,,43.8,88.6
2026-03-21 10:37:54,CVB-003,Running,0.88,49.23,16.24,1000.05,0.88,,38.0,70.9
2026-03-21 10:47:54,CVB-003,Running,1.43,75.46,17.46,1011.69,1.15,,36.0,70.5
2026-03-21 10:57:54,CVB-003,Running,0.67,57.48,18.85,1042.93,1.21,,31.9,78.4
2026-03-21 11:07:54,CVB-003,Running,0.78,82.01,13.3,880.87,3.91,,28.9,63.1
2026-03-21 11:17:54,CVB-003,Idle,1.5,39.56,22.94,533.61,0.75,,0,0
2026-03-21 11:27:54,CVB-003,Running,1.0,50.92,7.67,861.39,0.88,,35.0,76.0
2026-03-21 11:37:54,CVB-003,Running,0.95,38.44,28.17,1018.48,1.08,,39.2,71.5
2026-03-21 11:47:54,CVB-003,Running,1.46,47.28,18.14,1136.39,1.28,,40.7,75.3
2026-03-21 11:57:54,CVB-003,Running,0.96,35.63,12.74,536.8,1.29,,42.0,85.7
2026-03-21 12:07:54,CVB-003,Running,1.36,42.26,19.07,878.37,1.46,,30.3,78.4
2026-03-21 12:17:54,CVB-003,Idle,0.62,48.3,16.29,1154.58,3.22,,0,0
2026-03-21 12:27:54,CVB-003,Running,1.43,62.53,6.16,1048.06,1.56,,42.2,66.6
2026-03-21 12:37:54,CVB-003,Running,0.95,71.93,21.03,1028.85,1.83,,34.5,88.9
2026-03-21 12:47:54,CVB-003,Running,1.22,37.31,35.13,886.83,1.32,,36.9,70.1
2026-03-21 12:57:54,CVB-003,Running,0.88,56.94,26.94,1057.28,1.91,,37.0,69.9
2026-03-21 13:07:54,CVB-003,Running,1.39,83.26,8.79,819.71,0.32,,38.2,85.8
2026-03-21 13:17:54,CVB-003,Running,0.68,78.76,16.3,809.78,0.31,,31.4,60.8
2026-03-21 13:27:54,CVB-003,Running,0.97,78.36,11.57,1175.48,1.78,,38.9,77.1
2026-03-21 13:37:54,CVB-003,Running,0.76,47.5,14.52,928.2,0.48,,29.7,91.8
2026-03-21 13:47:54,CVB-003,Running,0.61,39.88,20.44,851.01,1.09,,30.4,62.4
2026-03-21 13:57:54,CVB-003,Running,1.69,40.19,17.73,974.67,1.75,,38.4,91.0
2026-03-21 14:07:54,CVB-003,Idle,1.39,48.93,22.69,1132.54,1.33,,0,0
2026-03-21 14:17:54,CVB-003,Running,0.61,35.92,16.99,1115.0,1.44,,32.9,66.3
2026-03-21 14:27:54,CVB-003,Running,0.59,37.48,21.66,1142.55,0.85,,28.1,69.7
2026-03-21 14:37:54,CVB-003,Running,0.89,45.69,9.21,1111.25,1.01,,30.5,84.2
2026-03-21 14:47:54,CVB-003,Running,1.21,48.54,23.4,959.19,0.84,,28.8,82.0
2026-03-21 14:57:54,CVB-003,Idle,1.42,42.78,6.13,875.34,0.67,,0,0
2026-03-21 15:07:54,CVB-003,Running,1.4,38.47,11.84,969.65,1.88,,32.8,72.9
2026-03-21 15:17:54,CVB-003,Running,0.98,42.36,5.56,1121.37,0.67,,41.9,72.4
2026-03-21 15:27:54,CVB-003,Running,1.26,64.55,21.45,589.01,0.64,,33.3,67.1
2026-03-21 15:37:54,CVB-003,Running,1.26,50.59,30.1,958.35,0.91,,34.1,80.3
2026-03-21 15:47:54,CVB-003,Running,0.91,83.93,23.37,887.57,0.56,,34.7,69.5
2026-03-21 15:57:54,CVB-003,Fault,0.64,87.4,7.56,579.67,1.86,E24,0,0
2026-03-21 16:07:54,CVB-003,Running,0.63,46.53,10.69,922.75,2.93,,37.3,67.7
2026-03-21 16:17:54,CVB-003,Running,0.68,34.87,9.01,859.44,1.44,,30.8,82.3
2026-03-21 16:27:54,CVB-003,Fault,2.09,67.77,12.88,904.12,1.04,E30,0,0
2026-03-21 16:37:54,CVB-003,Running,0.7,78.19,9.25,917.62,1.08,,28.9,94.2
2026-03-21 16:47:54,CVB-003,Running,0.81,69.22,11.17,972.57,0.31,,38.8,67.4
2026-03-21 16:57:54,CVB-003,Running,0.66,44.24,15.59,872.31,1.03,,41.5,73.2
2026-03-21 17:07:54,CVB-003,Running,1.35,66.52,13.96,995.14,0.82,,35.0,78.9
2026-03-21 17:17:54,CVB-003,Running,1.21,32.19,14.35,1068.79,1.38,,44.6,74.6
2026-03-21 17:27:54,CVB-003,Running,1.61,41.93,12.73,1192.13,0.97,,37.3,86.5
2026-03-21 17:37:54,CVB-003,Running,1.2,67.71,8.39,1041.63,1.81,,39.6,87.9
2026-03-21 17:47:54,CVB-003,Running,1.41,50.81,19.15,834.67,0.76,,44.6,68.0
2026-03-21 17:57:54,CVB-003,Running,1.37,51.78,16.59,987.57,1.67,,41.4,67.1
2026-03-21 18:07:54,CVB-003,Idle,1.1,55.27,21.14,702.03,1.88,,0,0
2026-03-21 18:17:54,CVB-003,Fault,0.6,37.22,33.23,945.52,1.88,E27,0,0
2026-03-21 18:27:54,CVB-003,Fault,1.19,41.64,36.43,645.51,0.51,E27,0,0
2026-03-21 18:37:54,CVB-003,Running,0.53,79.34,22.95,839.07,1.13,,43.4,84.4
2026-03-21 18:47:54,CVB-003,Running,2.08,56.25,20.04,638.87,1.73,,31.0,70.3
2026-03-21 18:57:54,CVB-003,Running,0.74,61.37,20.56,773.94,1.52,,38.5,64.0
2026-03-21 19:07:54,CVB-003,Fault,0.56,52.1,35.86,874.55,4.14,E24,0,0
2026-03-21 19:17:54,CVB-003,Running,1.23,64.44,19.54,1085.36,0.6,,29.9,83.3
2026-03-21 19:27:54,CVB-003,Running,1.95,58.41,18.96,855.53,0.9,,34.1,82.9
2026-03-21 19:37:54,CVB-003,Running,1.55,33.95,11.93,1011.65,0.67,,36.4,60.9
2026-03-21 19:47:54,CVB-003,Running,0.58,34.43,24.74,1131.73,1.55,,28.1,71.2
2026-03-21 19:57:54,CVB-003,Fault,1.01,60.16,9.68,251.33,0.81,E26,0,0
2026-03-21 20:07:54,CVB-003,Idle,1.36,56.95,8.95,912.4,3.0,,0,0
2026-03-21 20:17:54,CVB-003,Running,0.82,50.07,10.82,978.63,1.14,,35.7,77.2
2026-03-21 20:27:54,CVB-003,Running,1.06,69.85,12.85,1132.31,1.17,,40.2,60.3
2026-03-21 20:37:54,CVB-003,Running,0.66,55.65,9.85,1019.4,0.5,,43.4,64.6
2026-03-21 20:47:54,CVB-003,Fault,0.59,63.06,13.54,953.34,5.71,E26,0,0
2026-03-21 20:57:54,CVB-003,Fault,1.92,32.57,17.76,1142.34,0.43,E21,0,0
2026-03-21 21:07:54,CVB-003,Running,0.77,62.48,13.71,962.22,1.42,,44.2,87.8
2026-03-21 21:17:54,CVB-003,Running,0.95,31.01,15.86,573.94,1.19,,43.5,63.5
2026-03-21 21:27:54,CVB-003,Running,1.34,43.41,20.91,975.59,1.29,,32.6,74.0
2026-03-21 21:37:54,CVB-003,Running,1.99,61.61,11.13,769.85,1.09,,30.6,67.2
2026-03-21 21:47:54,CVB-003,Fault,2.08,39.2,22.48,1062.85,0.62,E30,0,0
2026-03-21 21:57:54,CVB-003,Running,1.14,37.3,16.28,894.29,1.15,,44.3,81.7
2026-03-21 22:07:54,CVB-003,Fault,0.69,43.58,18.69,410.01,1.82,E30,0,0
2026-03-21 22:17:54,CVB-003,Running,1.17,54.26,20.32,914.4,1.07,,32.0,85.3
2026-03-21 22:27:54,CVB-003,Running,1.18,39.59,30.13,981.59,1.95,,33.7,94.3
2026-03-21 22:37:54,CVB-003,Running,0.73,30.12,8.16,964.4,0.76,,32.5,90.7
2026-03-21 22:47:54,CVB-003,Running,1.62,65.29,8.54,884.71,1.78,,31.1,67.6
2026-03-21 22:57:54,CVB-003,Running,0.53,44.55,7.34,1060.96,0.76,,30.5,62.7
2026-03-21 23:07:54,CVB-003,Running,0.77,41.72,14.56,1106.12,2.83,,31.1,81.9
2026-03-21 23:17:54,CVB-003,Running,0.74,75.51,7.22,963.15,1.39,,32.3,73.6
2026-03-21 23:27:54,CVB-003,Running,1.1,47.69,19.57,1060.73,1.2,,41.0,79.9
2026-03-21 23:37:54,CVB-003,Fault,1.57,91.97,10.22,1060.37,0.67,E30,0,0
2026-03-21 23:47:54,CVB-003,Running,1.19,43.58,22.77,929.71,0.43,,29.6,68.8
2026-03-21 23:57:54,CVB-003,Running,1.4,49.14,21.52,867.2,0.38,,29.2,69.4
2026-03-22 00:07:54,CVB-003,Running,0.93,53.61,25.19,1037.97,1.57,,38.3,90.8
2026-03-22 00:17:54,CVB-003,Fault,1.36,83.69,19.0,301.45,1.74,E22,0,0
2026-03-22 00:27:54,CVB-003,Fault,0.51,72.47,37.82,966.13,4.14,E28,0,0
2026-03-22 00:37:54,CVB-003,Running,1.43,46.62,22.2,1055.55,2.26,,43.1,69.2
2026-03-22 00:47:54,CVB-003,Running,1.05,31.47,12.9,1041.8,1.94,,32.4,61.1
2026-03-22 00:57:54,CVB-003,Running,1.52,82.57,12.85,889.14,0.72,,43.6,62.4
2026-03-22 01:07:54,CVB-003,Running,1.08,58.19,19.8,1039.85,0.85,,35.4,91.3
2026-03-22 01:17:54,CVB-003,Running,1.2,36.82,11.8,1029.91,1.32,,42.1,73.6
2026-03-22 01:27:54,CVB-003,Running,0.97,33.99,9.37,1069.06,2.01,,42.4,79.9
2026-03-22 01:37:54,CVB-003,Running,0.84,59.68,15.61,1053.07,1.94,,28.3,81.6
2026-03-22 01:47:54,CVB-003,Fault,0.81,66.69,35.89,1118.88,2.13,E27,0,0
2026-03-22 01:57:54,CVB-003,Running,0.64,56.22,15.53,852.26,1.29,,33.9,87.5
2026-03-22 02:07:54,CVB-003,Idle,0.82,43.45,17.82,981.26,1.3,,0,0
2026-03-22 02:17:54,CVB-003,Running,1.39,67.06,11.45,994.34,1.25,,40.4,85.5
2026-03-22 02:27:54,CVB-003,Running,0.83,67.73,19.89,967.72,1.74,,39.2,88.2
2026-03-22 02:37:54,CVB-003,Running,1.35,53.56,8.5,1074.26,1.03,,31.6,81.8
2026-03-22 02:47:54,CVB-003,Idle,1.18,67.42,7.84,1065.91,0.36,,0,0
2026-03-22 02:57:54,CVB-003,Running,1.26,58.58,10.66,1095.92,0.84,,37.2,62.4
2026-03-22 03:07:54,CVB-003,Running,1.18,49.28,11.67,966.89,1.53,,28.4,62.1
2026-03-22 03:17:54,CVB-003,Running,0.52,38.18,6.52,999.27,1.06,,39.1,91.6
2026-03-22 03:27:54,CVB-003,Running,1.39,38.74,10.74,1045.19,1.67,,28.8,68.6
2026-03-22 03:37:54,CVB-003,Running,1.24,32.45,10.84,695.03,1.41,,28.9,66.3
2026-03-22 03:47:54,CVB-003,Running,2.04,38.9,15.81,1073.66,2.87,,44.6,92.6
2026-03-22 03:57:54,CVB-003,Running,0.96,39.61,20.3,924.46,0.86,,31.5,91.5
2026-03-22 04:07:54,CVB-003,Running,1.11,57.83,20.43,843.15,2.57,,33.4,67.2
2026-03-22 04:17:54,CVB-003,Running,1.04,35.41,8.77,832.9,1.57,,44.6,78.2
2026-03-22 04:27:54,CVB-003,Running,1.29,35.73,13.64,969.03,0.78,,38.7,64.3
2026-03-22 04:37:54,CVB-003,Running,0.81,47.48,31.55,1183.67,0.72,,39.2,75.9
2026-03-22 04:47:54,CVB-003,Running,1.39,32.18,6.07,1130.02,0.89,,30.7,85.9
2026-03-22 04:57:54,CVB-003,Running,0.86,48.16,8.22,1014.81,1.6,,29.4,83.4
2026-03-22 05:07:54,CVB-003,Running,1.09,63.21,6.65,933.53,1.57,,32.7,89.3
2026-03-22 05:17:54,CVB-003,Running,1.5,47.3,7.89,802.36,1.95,,42.8,94.2
2026-03-22 05:27:54,CVB-003,Fault,1.24,51.53,14.87,220.74,1.6,E26,0,0
2026-03-22 05:37:54,CVB-003,Running,0.62,45.03,19.97,1101.37,0.54,,33.8,61.6
2026-03-22 05:47:54,CVB-003,Fault,1.0,96.96,6.53,1084.43,1.14,E27,0,0
2026-03-22 05:57:54,CVB-003,Running,1.57,38.86,19.93,851.0,0.45,,34.0,71.3
2026-03-22 06:07:54,CVB-003,Running,0.85,58.7,18.33,850.2,0.98,,36.5,92.2
2026-03-22 06:17:54,CVB-003,Running,1.18,65.38,15.16,1097.09,2.49,,39.5,62.8
2026-03-22 06:27:54,CVB-003,Running,1.06,42.06,26.68,895.59,1.39,,43.0,71.0
2026-03-22 06:37:54,CVB-003,Running,0.62,38.76,13.31,852.68,1.88,,34.3,81.2
2026-03-22 06:47:54,CVB-003,Running,1.54,55.65,16.35,1156.79,1.59,,37.9,79.4
2026-03-22 06:57:54,CVB-003,Running,1.07,55.1,19.79,627.46,0.89,,28.9,84.8
2026-03-22 07:07:54,CVB-003,Running,1.38,37.22,16.27,575.13,1.9,,32.8,80.5
2026-03-22 07:17:54,CVB-003,Running,0.51,38.15,29.24,1000.96,1.09,,28.3,78.3
2026-03-22 07:27:54,CVB-003,Running,0.73,46.8,8.85,939.32,1.39,,35.7,73.7
2026-03-22 07:37:54,CVB-003,Running,0.67,42.38,30.59,1135.24,0.67,,36.0,60.6
2026-03-22 07:47:54,CVB-003,Running,0.81,58.38,18.9,1099.26,1.46,,33.8,74.5
2026-03-22 07:57:54,CVB-003,Running,1.65,30.51,24.51,452.92,1.44,,39.3,74.5
2026-03-22 08:07:54,CVB-003,Running,0.57,66.74,22.49,837.55,1.15,,36.2,81.1
2026-03-22 08:17:54,CVB-003,Running,0.71,45.4,18.02,921.49,0.43,,35.0,89.7
2026-03-22 08:27:54,CVB-003,Fault,0.78,88.02,17.22,1067.14,1.98,E24,0,0
2026-03-22 08:37:54,CVB-003,Running,0.72,37.92,18.2,900.37,1.74,,39.7,74.5
2026-03-22 08:47:54,CVB-003,Running,1.08,62.53,19.63,620.84,0.4,,30.1,90.0
2026-03-22 08:57:54,CVB-003,Running,0.65,54.9,17.07,863.99,1.93,,36.5,65.9
2026-03-22 09:07:54,CVB-003,Running,2.09,41.06,14.93,835.7,0.44,,42.3,64.8
2026-03-22 09:17:54,CVB-003,Running,0.67,67.87,7.17,931.12,1.88,,28.4,90.0
2026-03-22 09:27:54,CVB-003,Running,0.8,53.22,18.42,902.41,1.08,,44.8,90.2
2026-03-22 09:37:54,CVB-003,Running,1.76,51.44,17.51,421.04,0.36,,39.9,80.8
2026-03-22 09:47:54,CVB-003,Running,1.24,35.67,18.94,1113.72,1.89,,31.2,88.2
2026-03-22 09:57:54,CVB-003,Running,1.08,36.17,13.3,732.5,1.0,,36.4,61.5
2026-03-22 10:07:54,CVB-003,Running,0.64,31.16,9.47,885.87,0.47,,28.2,92.0
2026-03-22 10:17:54,CVB-003,Running,0.9,69.14,23.89,977.52,0.73,,43.2,72.7
2026-03-22 10:27:54,CVB-003,Fault,0.96,79.43,35.25,996.15,1.77,E27,0,0
2026-03-22 10:37:54,CVB-003,Running,0.53,62.75,9.88,1090.32,5.87,,35.2,79.2
2026-03-22 10:47:54,CVB-003,Running,1.25,56.44,15.35,1013.52,2.24,,29.6,93.9
2026-03-22 10:57:54,CVB-003,Fault,0.92,35.11,14.91,819.48,4.32,E21,0,0
2026-03-22 11:07:54,CVB-003,Running,1.28,63.28,14.34,816.35,2.87,,43.1,61.2
2026-03-22 11:17:54,CVB-003,Running,1.01,45.7,19.18,1091.39,1.74,,31.9,80.1
2026-03-22 11:27:54,CVB-003,Running,1.05,38.43,11.36,999.12,0.54,,28.2,70.3
2026-03-22 11:37:54,CVB-003,Running,1.04,61.72,17.61,789.94,0.37,,38.2,90.1
2026-03-22 11:47:54,CVB-003,Fault,1.92,41.31,11.27,1049.94,0.36,E23,0,0
2026-03-22 11:57:54,CVB-003,Fault,1.04,46.75,22.05,389.83,1.73,E26,0,0
2026-03-22 12:07:54,CVB-003,Running,1.34,61.24,5.33,1044.76,1.24,,32.9,83.4
2026-03-22 12:17:54,CVB-003,Running,0.52,72.95,18.81,881.81,1.46,,28.1,73.5
2026-03-22 12:27:54,CVB-003,Running,1.01,48.88,11.18,597.71,1.7,,41.8,77.8
2026-03-22 12:37:54,CVB-003,Running,1.63,63.69,16.86,1112.89,1.25,,41.0,90.6
2026-03-22 12:47:54,CVB-003,Fault,1.55,69.64,13.76,351.04,0.62,E21,0,0
2026-03-22 12:57:54,CVB-003,Running,0.51,51.19,31.1,1103.85,1.88,,33.8,90.8
2026-03-22 13:07:54,CVB-003,Running,1.78,63.66,10.18,1077.75,0.69,,31.0,75.5
2026-03-22 13:17:54,CVB-003,Running,1.31,67.97,7.92,855.8,1.73,,44.4,84.8
2026-03-22 13:27:54,CVB-003,Running,0.87,83.88,11.29,1157.26,1.22,,33.4,75.0
2026-03-22 13:37:54,CVB-003,Fault,0.99,90.52,20.02,1012.82,1.23,E24,0,0
2026-03-22 13:47:54,CVB-003,Running,1.36,47.36,8.55,1003.66,0.72,,40.7,91.5
2026-03-22 13:57:54,CVB-003,Running,1.19,61.1,9.88,1154.29,1.61,,33.8,71.1
2026-03-22 14:07:54,CVB-003,Running,0.84,51.22,7.67,1017.57,0.64,,32.6,83.7
2026-03-22 14:17:54,CVB-003,Running,0.65,71.65,18.43,1086.1,1.85,,43.9,93.6
2026-03-22 14:27:54,CVB-003,Fault,0.92,68.11,17.65,405.36,1.99,E28,0,0
2026-03-22 14:37:54,CVB-003,Running,1.2,33.84,8.78,1044.28,1.27,,41.1,84.9
2026-03-22 14:47:54,CVB-003,Running,1.46,50.42,22.34,1142.12,0.71,,42.7,63.3
2026-03-22 14:57:54,CVB-003,Running,0.77,32.58,8.28,1011.93,0.71,,28.1,91.2
2026-03-22 15:07:54,CVB-003,Running,0.72,66.59,13.62,1067.1,0.32,,37.9,86.4
2026-03-22 15:17:54,CVB-003,Running,0.86,82.42,19.28,836.95,1.56,,36.9,66.0
2026-03-22 15:27:54,CVB-003,Running,1.41,41.69,10.96,1074.09,1.78,,31.6,80.2
2026-03-22 15:37:54,CVB-003,Running,1.04,53.92,10.79,1150.05,0.66,,32.1,89.8
2026-03-22 15:47:54,CVB-003,Running,0.54,59.77,8.04,894.25,1.81,,28.8,88.9
2026-03-22 15:57:54,CVB-003,Running,1.39,52.84,13.66,901.65,0.68,,28.6,93.0
2026-03-22 16:07:54,CVB-003,Running,1.79,76.18,13.63,1188.44,0.92,,29.2,86.3
2026-03-22 16:17:54,CVB-003,Idle,0.83,67.06,8.05,940.8,0.48,,0,0
2026-03-22 16:27:54,CVB-003,Fault,0.93,95.97,19.95,1116.15,0.96,E27,0,0
2026-03-22 16:37:54,CVB-003,Running,1.14,54.5,15.22,842.38,0.95,,43.3,69.7
2026-03-22 16:47:54,CVB-003,Running,0.92,51.83,24.74,888.34,1.85,,29.0,66.2
2026-03-22 16:57:54,CVB-003,Running,0.65,50.99,10.32,1134.18,1.66,,28.3,76.2
2026-03-22 17:07:54,CVB-003,Fault,1.02,88.66,24.81,1099.61,1.04,E29,0,0
2026-03-22 17:17:54,CVB-003,Running,1.43,61.05,6.61,1104.14,1.55,,37.6,88.0
2026-03-22 17:27:54,CVB-003,Running,0.67,53.16,21.41,1183.28,0.42,,31.1,77.8
2026-03-22 17:37:54,CVB-003,Running,1.18,63.79,15.95,1126.14,1.03,,28.8,71.5
2026-03-22 17:47:54,CVB-003,Running,1.72,35.43,17.0,1040.31,0.72,,40.8,72.8
2026-03-22 17:57:54,CVB-003,Running,0.67,45.9,24.46,1002.33,0.38,,44.1,93.9
2026-03-22 18:07:54,CVB-003,Idle,0.98,40.28,16.84,1092.54,1.55,,0,0
2026-03-22 18:17:54,CVB-003,Running,0.53,40.19,28.9,1131.8,0.38,,28.3,94.1
2026-03-22 18:27:54,CVB-003,Fault,0.77,64.2,11.69,294.49,1.85,E23,0,0
2026-03-22 18:37:54,CVB-003,Running,1.68,41.56,18.82,1076.73,1.12,,40.1,61.0
2026-03-22 18:47:54,CVB-003,Running,0.86,65.59,23.31,931.82,1.58,,41.3,81.0
2026-03-22 18:57:54,CVB-003,Idle,1.45,38.76,6.16,1152.66,0.48,,0,0
2026-03-22 19:07:54,CVB-003,Running,1.5,53.77,8.08,853.1,1.9,,28.1,67.6
2026-03-22 19:17:54,CVB-003,Running,0.87,35.47,19.17,976.46,1.86,,32.9,79.6
2026-03-22 19:27:54,CVB-003,Running,1.7,72.94,6.39,904.65,0.41,,36.3,91.0
2026-03-22 19:37:54,CVB-003,Running,1.33,39.2,5.23,1105.15,1.32,,39.9,89.7
2026-03-22 19:47:54,CVB-003,Running,1.7,37.53,16.18,894.7,0.35,,38.5,81.1
2026-03-22 19:57:54,CVB-003,Idle,0.8,40.89,18.44,1142.49,5.4,,0,0
2026-03-22 20:07:54,CVB-003,Running,0.96,74.65,12.79,1029.99,0.7,,41.3,61.1
2026-03-22 20:17:54,CVB-003,Idle,1.19,92.05,13.03,1091.72,2.08,,0,0
2026-03-22 20:27:54,CVB-003,Running,1.21,65.35,17.78,812.68,1.85,,43.3,77.6
2026-03-22 20:37:54,CVB-003,Running,0.96,32.73,24.06,840.35,1.09,,32.2,86.7
2026-03-22 20:47:54,CVB-003,Running,1.58,47.59,19.28,1165.16,0.95,,39.8,79.2
2026-03-22 20:57:54,CVB-003,Running,1.79,53.47,30.95,1049.52,1.17,,30.8,80.2
2026-03-22 21:07:54,CVB-003,Running,0.56,31.03,7.0,1070.95,0.87,,35.9,67.9
2026-03-22 21:17:54,CVB-003,Fault,0.78,46.65,11.42,1188.38,5.55,E30,0,0
2026-03-22 21:27:54,CVB-003,Fault,0.76,63.9,11.11,423.9,1.63,E21,0,0
2026-03-22 21:37:54,CVB-003,Running,1.27,32.04,24.38,730.62,0.57,,40.6,66.2
2026-03-22 21:47:54,CVB-003,Running,1.16,61.68,23.48,903.45,1.13,,38.2,91.4
2026-03-22 21:57:54,CVB-003,Running,1.3,53.86,21.25,1129.6,0.77,,34.2,91.5
2026-03-22 22:07:54,CVB-003,Running,1.06,56.68,24.09,826.77,3.05,,38.0,84.4
2026-03-22 22:17:54,CVB-003,Running,1.21,76.45,14.19,878.02,1.61,,32.9,67.9
2026-03-22 22:27:54,CVB-003,Running,1.82,44.01,6.18,880.39,3.02,,30.5,87.2
2026-03-22 22:37:54,CVB-003,Fault,1.84,47.92,19.7,975.63,1.93,E25,0,0
2026-03-22 22:47:54,CVB-003,Running,1.2,58.83,18.75,1019.1,3.36,,34.8,92.7
2026-03-22 22:57:54,CVB-003,Fault,1.38,96.07,24.02,1193.61,0.41,E27,0,0
2026-03-22 23:07:54,CVB-003,Running,0.98,32.17,21.14,1004.95,0.38,,38.5,73.7
2026-03-22 23:17:54,CVB-003,Running,0.82,44.04,8.7,895.02,5.06,,42.7,65.4
2026-03-22 23:27:54,CVB-003,Running,0.56,47.28,13.12,1062.39,1.55,,30.7,94.0
2026-03-22 23:37:54,CVB-003,Running,1.76,41.1,19.03,1000.23,0.42,,28.2,79.4
2026-03-22 23:47:54,CVB-003,Running,1.79,68.14,8.74,1110.31,1.25,,39.1,73.5
2026-03-22 23:57:54,CVB-003,Running,1.33,34.41,28.08,939.11,1.15,,44.3,81.8
2026-03-23 00:07:54,CVB-003,Running,1.06,65.58,6.85,937.47,1.29,,39.9,80.6
2026-03-23 00:17:54,CVB-003,Running,1.43,45.89,12.98,809.98,0.62,,29.1,63.1
2026-03-23 00:27:54,CVB-003,Running,1.45,47.87,6.51,989.85,1.3,,42.2,66.0
2026-03-23 00:37:54,CVB-003,Running,0.77,62.29,17.93,1049.76,1.47,,43.9,74.6
2026-03-23 00:47:54,CVB-003,Running,1.58,42.79,21.09,934.15,0.54,,41.4,91.6
2026-03-23 00:57:54,CVB-003,Running,0.54,33.79,7.14,843.26,1.05,,37.1,61.5
2026-03-23 01:07:54,CVB-003,Running,1.1,40.04,20.82,1066.41,1.4,,43.0,88.3
2026-03-23 01:17:54,CVB-003,Running,1.02,67.04,19.56,807.25,1.67,,28.2,89.8
2026-03-23 01:27:54,CVB-003,Fault,1.01,40.71,10.65,935.97,5.6,E21,0,0
2026-03-23 01:37:54,CVB-003,Running,1.48,43.65,19.41,1124.14,0.36,,29.8,68.3
2026-03-23 01:47:54,CVB-003,Fault,1.62,42.14,33.1,864.31,0.79,E28,0,0
2026-03-23 01:57:54,CVB-003,Running,1.28,34.59,19.48,1009.47,1.62,,41.9,69.4
2026-03-23 02:07:54,CVB-003,Fault,1.06,53.39,11.42,551.65,4.95,E24,0,0
2026-03-23 02:17:54,CVB-003,Running,1.75,44.78,12.08,1148.68,0.96,,42.6,77.9
2026-03-23 02:27:54,CVB-003,Running,1.51,54.94,11.06,1027.92,0.79,,32.6,61.4
2026-03-23 02:37:54,CVB-003,Running,1.38,52.54,20.89,850.83,1.1,,32.6,85.5
2026-03-23 02:47:54,CVB-003,Running,1.42,33.76,6.97,1146.56,1.73,,36.3,71.2
2026-03-23 02:57:54,CVB-003,Fault,1.0,89.84,16.53,1185.75,0.93,E25,0,0
2026-03-23 03:07:54,CVB-003,Running,1.18,51.22,23.56,868.79,0.95,,31.3,73.0
