timestamp,machine_id,status,temperature_c,vibration_mm_s,spindle_rpm,coolant_flow_l_min,power_kw,error_code,cycle_time_s,oee_pct
2026-03-21 03:17:54,CNC-M01,Running,55.15,1.87,5413.82,11.28,12.23,,35.1,92.9
2026-03-21 03:27:54,CNC-M01,Running,52.21,2.44,2828.83,8.6,6.73,,36.4,87.8
2026-03-21 03:37:54,CNC-M01,Running,54.87,1.61,3435.15,12.74,13.59,,41.7,71.8
2026-03-21 03:47:54,CNC-M01,Running,68.4,1.47,5139.54,13.39,13.96,,42.9,81.2
2026-03-21 03:57:54,CNC-M01,Running,65.76,2.1,5023.06,13.47,13.58,,37.6,77.8
2026-03-21 04:07:54,CNC-M01,Running,47.36,1.22,4832.65,11.49,6.54,,41.9,64.3
2026-03-21 04:17:54,CNC-M01,Running,64.39,0.51,3894.65,9.2,12.15,,38.7,68.6
2026-03-21 04:27:54,CNC-M01,Running,55.59,0.78,5672.08,14.66,11.82,,35.5,87.0
2026-03-21 04:37:54,CNC-M01,Fault,55.35,3.01,5089.49,10.75,24.61,E10,0,0
2026-03-21 04:47:54,CNC-M01,Running,74.47,1.82,3182.9,12.77,8.04,,43.5,60.3
2026-03-21 04:57:54,CNC-M01,Running,55.56,1.9,2820.53,13.52,11.97,,41.3,74.2
2026-03-21 05:07:54,CNC-M01,Fault,51.03,4.67,4960.21,14.94,5.93,E09,0,0
2026-03-21 05:17:54,CNC-M01,Running,57.71,5.78,3034.76,10.13,10.05,,32.4,77.8
2026-03-21 05:27:54,CNC-M01,Running,60.13,1.4,2020.85,9.65,10.82,,43.9,83.3
2026-03-21 05:37:54,CNC-M01,Running,49.68,1.83,4291.06,10.64,6.05,,31.3,87.2
2026-03-21 05:47:54,CNC-M01,Running,47.93,1.32,6934.75,9.5,18.38,,37.5,87.3
2026-03-21 05:57:54,CNC-M01,Running,56.69,2.49,5791.28,10.92,10.06,,35.8,93.9
2026-03-21 06:07:54,CNC-M01,Fault,55.58,1.41,8325.47,14.45,19.26,E06,0,0
2026-03-21 06:17:54,CNC-M01,Idle,45.81,1.24,3213.04,13.54,10.9,,0,0
2026-03-21 06:27:54,CNC-M01,Running,62.78,2.14,2489.31,14.09,10.73,,43.3,87.3
2026-03-21 06:37:54,CNC-M01,Running,59.4,2.02,3843.74,11.14,8.25,,39.3,74.3
2026-03-21 06:47:54,CNC-M01,Running,52.91,2.42,4943.65,14.06,10.72,,40.0,79.6
2026-03-21 06:57:54,CNC-M01,Running,56.19,1.74,2211.5,9.33,13.97,,43.9,66.3
2026-03-21 07:07:54,CNC-M01,Idle,91.8,1.91,3776.92,12.25,5.45,,0,0
2026-03-21 07:17:54,CNC-M01,Running,53.3,1.13,2458.58,4.67,7.56,,33.2,74.3
2026-03-21 07:27:54,CNC-M01,Running,57.29,0.55,6857.87,10.89,8.76,,30.1,67.1
2026-03-21 07:37:54,CNC-M01,Running,56.72,2.0,2460.33,5.86,9.84,,32.0,91.0
2026-03-21 07:47:54,CNC-M01,Running,64.27,0.99,5140.86,10.85,18.18,,44.5,73.1
2026-03-21 07:57:54,CNC-M01,Idle,60.64,1.35,3806.97,1.86,7.89,,0,0
2026-03-21 08:07:54,CNC-M01,Running,54.64,2.18,3405.67,12.1,5.45,,37.6,70.5
2026-03-21 08:17:54,CNC-M01,Running,47.46,1.61,3727.85,14.7,11.82,,32.4,86.3
2026-03-21 08:27:54,CNC-M01,Fault,49.92,1.18,4398.05,2.77,5.02,E01,0,0
2026-03-21 08:37:54,CNC-M01,Running,53.26,1.91,4152.53,12.54,15.15,,39.4,83.5
2026-03-21 08:47:54,CNC-M01,Running,61.26,1.22,5071.86,8.06,14.36,,31.8,60.7
2026-03-21 08:57:54,CNC-M01,Running,63.43,0.68,3212.71,9.64,8.63,,43.4,84.7
2026-03-21 09:07:54,CNC-M01,Running,48.92,1.29,4276.41,11.86,10.66,,37.6,62.3
2026-03-21 09:17:54,CNC-M01,Running,46.3,1.64,4092.32,9.34,14.92,,37.1,68.9
2026-03-21 09:27:54,CNC-M01,Running,54.08,1.78,2207.45,11.03,7.74,,35.9,72.7
2026-03-21 09:37:54,CNC-M01,Fault,62.68,1.06,3795.45,0.78,17.86,E04,0,0
2026-03-21 09:47:54,CNC-M01,Running,53.48,2.87,3243.22,8.68,13.08,,38.6,71.7
2026-03-21 09:57:54,CNC-M01,Running,47.16,1.18,6733.89,14.6,11.2,,38.6,80.3
2026-03-21 10:07:54,CNC-M01,Fault,65.91,4.63,2260.11,14.43,8.01,E02,0,0
2026-03-21 10:17:54,CNC-M01,Running,65.84,3.77,4469.21,14.05,11.24,,35.9,75.0
2026-03-21 10:27:54,CNC-M01,Fault,47.03,1.85,8613.77,8.76,23.57,E04,0,0
2026-03-21 10:37:54,CNC-M01,Running,47.52,1.21,4483.4,8.96,15.64,,36.7,82.8
2026-03-21 10:47:54,CNC-M01,Running,56.67,0.79,4413.32,14.79,11.58,,32.0,88.7
2026-03-21 10:57:54,CNC-M01,Running,46.09,2.45,2805.04,4.76,11.92,,39.8,89.8
2026-03-21 11:07:54,CNC-M01,Running,51.71,1.16,7927.43,11.47,11.39,,35.9,67.5
2026-03-21 11:17:54,CNC-M01,Fault,60.37,2.11,3601.25,8.05,21.79,E03,0,0
2026-03-21 11:27:54,CNC-M01,Running,48.89,2.03,6065.31,9.22,12.19,,37.4,66.2
2026-03-21 11:37:54,CNC-M01,Fault,92.64,0.54,3515.69,8.78,8.05,E06,0,0
2026-03-21 11:47:54,CNC-M01,Running,63.82,2.5,5513.55,4.58,12.95,,34.4,73.1
2026-03-21 11:57:54,CNC-M01,Running,64.54,0.59,2756.41,13.53,5.53,,42.8,89.8
2026-03-21 12:07:54,CNC-M01,Running,62.72,0.66,4654.01,6.03,11.45,,36.5,76.2
2026-03-21 12:17:54,CNC-M01,Running,52.48,1.93,3073.34,14.45,5.37,,31.5,90.2
2026-03-21 12:27:54,CNC-M01,Running,51.12,1.64,3496.43,8.94,17.22,,37.9,76.3
2026-03-21 12:37:54,CNC-M01,Running,53.52,1.32,3268.08,9.26,11.45,,29.4,89.5
2026-03-21 12:47:54,CNC-M01,Fault,57.87,2.35,6156.97,0.8,8.29,E05,0,0
2026-03-21 12:57:54,CNC-M01,Running,57.08,2.21,4172.5,13.39,8.47,,44.1,88.8
2026-03-21 13:07:54,CNC-M01,Running,45.24,2.48,5461.86,13.06,7.34,,37.4,76.4
2026-03-21 13:17:54,CNC-M01,Running,51.81,3.77,5767.72,11.07,5.3,,42.9,70.7
2026-03-21 13:27:54,CNC-M01,Running,55.0,1.21,3702.88,13.34,8.0,,37.6,61.1
2026-03-21 13:37:54,CNC-M01,Running,64.54,1.64,5655.01,10.74,14.49,,34.6,76.6
2026-03-21 13:47:54,CNC-M01,Running,64.24,1.11,4699.54,13.79,5.27,,43.5,73.5
2026-03-21 13:57:54,CNC-M01,Running,50.82,1.41,2044.19,14.37,14.9,,35.1,86.0
2026-03-21 14:07:54,CNC-M01,Running,63.07,2.24,5271.58,9.11,8.1,,40.2,76.1
2026-03-21 14:17:54,CNC-M01,Idle,64.82,2.15,2987.36,11.98,9.63,,0,0
2026-03-21 14:27:54,CNC-M01,Running,74.69,1.19,5169.39,13.76,9.15,,38.5,75.1
2026-03-21 14:37:54,CNC-M01,Running,58.18,0.69,2174.66,9.11,10.38,,29.1,85.4
2026-03-21 14:47:54,CNC-M01,Running,63.17,2.02,3474.93,11.53,9.1,,31.5,61.6
2026-03-21 14:57:54,CNC-M01,Fault,89.58,1.42,3597.37,8.26,12.09,E08,0,0
2026-03-21 15:07:54,CNC-M01,Running,46.36,0.98,2561.02,13.89,5.18,,33.0,78.7
2026-03-21 15:17:54,CNC-M01,Running,46.55,1.85,3432.35,8.24,7.16,,42.2,88.4
2026-03-21 15:27:54,CNC-M01,Fault,59.33,1.28,2209.66,3.09,14.29,E04,0,0
2026-03-21 15:37:54,CNC-M01,Fault,45.32,4.03,4719.84,7.83,19.18,E03,0,0
2026-03-21 15:47:54,CNC-M01,Running,72.69,1.15,4498.69,10.77,7.32,,33.5,60.5
2026-03-21 15:57:54,CNC-M01,Running,45.24,0.94,3113.83,8.31,9.11,,36.5,94.7
2026-03-21 16:07:54,CNC-M01,Running,60.83,1.64,2378.98,12.42,14.25,,30.3,66.1
2026-03-21 16:17:54,CNC-M01,Running,58.75,1.83,6038.83,11.14,12.42,,40.0,60.5
2026-03-21 16:27:54,CNC-M01,Fault,91.38,0.97,2974.18,4.55,7.02,E01,0,0
2026-03-21 16:37:54,CNC-M01,Fault,59.51,1.39,2537.07,13.51,23.96,E05,0,0
2026-03-21 16:47:54,CNC-M01,Running,49.58,1.19,2216.3,14.92,11.96,,42.8,78.3
2026-03-21 16:57:54,CNC-M01,Running,57.6,3.24,2208.43,14.57,6.74,,41.5,67.2
2026-03-21 17:07:54,CNC-M01,Running,53.52,0.83,3696.07,10.12,14.68,,42.7,76.8
2026-03-21 17:17:54,CNC-M01,Running,52.19,1.44,4437.58,9.09,9.82,,35.3,62.9
2026-03-21 17:27:54,CNC-M01,Running,51.0,1.61,3521.8,9.98,9.81,,40.2,66.9
2026-03-21 17:37:54,CNC-M01,Running,45.08,1.96,3618.22,10.76,8.84,,44.8,62.5
2026-03-21 17:47:54,CNC-M01,Running,64.85,2.36,5051.8,13.4,8.49,,38.8,72.9
2026-03-21 17:57:54,CNC-M01,Fault,70.78,0.99,5685.87,12.95,23.33,E10,0,0
2026-03-21 18:07:54,CNC-M01,Fault,58.62,1.7,5366.06,3.08,14.17,E10,0,0
2026-03-21 18:17:54,CNC-M01,Running,46.61,2.25,3707.49,11.5,13.87,,40.5,86.3
2026-03-21 18:27:54,CNC-M01,Idle,62.39,3.36,5256.91,9.47,11.99,,0,0
2026-03-21 18:37:54,CNC-M01,Running,54.83,3.66,3667.37,11.02,6.86,,36.3,77.6
2026-03-21 18:47:54,CNC-M01,Running,73.51,0.9,5236.71,14.88,9.41,,29.9,82.3
2026-03-21 18:57:54,CNC-M01,Running,66.29,0.63,8387.82,13.32,21.33,,41.4,61.5
2026-03-21 19:07:54,CNC-M01,Running,60.84,1.54,3063.34,13.3,8.37,,33.8,71.0
2026-03-21 19:17:54,CNC-M01,Running,52.22,1.72,5492.31,8.02,9.02,,43.7,60.9
2026-03-21 19:27:54,CNC-M01,Idle,55.61,2.0,3807.67,14.09,11.6,,0,0
2026-03-21 19:37:54,CNC-M01,Running,63.84,1.77,5878.39,12.75,9.85,,41.5,72.2
2026-03-21 19:47:54,CNC-M01,Running,63.83,1.82,2401.82,12.25,13.7,,41.3,85.1
2026-03-21 19:57:54,CNC-M01,Fault,87.47,3.75,5948.88,14.27,9.82,E04,0,0
2026-03-21 20:07:54,CNC-M01,Running,60.07,0.68,4863.06,14.5,12.66,,32.4,76.7
2026-03-21 20:17:54,CNC-M01,Running,47.46,1.57,2361.77,14.1,12.66,,38.9,73.2
2026-03-21 20:27:54,CNC-M01,Running,59.72,1.78,5424.56,9.56,15.44,,40.6,92.8
2026-03-21 20:37:54,CNC-M01,Running,47.32,2.21,4307.67,0.25,13.47,,34.2,83.8
2026-03-21 20:47:54,CNC-M01,Running,55.4,0.94,4153.17,9.01,13.37,,35.7,81.1
2026-03-21 20:57:54,CNC-M01,Running,58.31,1.91,3235.57,8.86,12.07,,42.1,77.3
2026-03-21 21:07:54,CNC-M01,Running,52.53,1.17,2842.45,13.67,5.53,,31.0,77.1
2026-03-21 21:17:54,CNC-M01,Running,64.69,2.2,4191.77,12.75,12.58,,37.0,69.9
2026-03-21 21:27:54,CNC-M01,Running,48.9,1.29,5009.07,13.64,12.1,,30.8,64.8
2026-03-21 21:37:54,CNC-M01,Running,50.82,0.94,4941.28,2.9,11.78,,44.2,74.9
2026-03-21 21:47:54,CNC-M01,Running,63.52,3.96,2209.89,12.55,14.7,,34.9,61.2
2026-03-21 21:57:54,CNC-M01,Running,54.77,2.41,3501.49,13.57,12.78,,39.1,69.6
2026-03-21 22:07:54,CNC-M01,Running,52.35,0.67,4675.17,8.16,10.73,,40.7,87.8
2026-03-21 22:17:54,CNC-M01,Running,54.68,1.37,2397.77,7.64,6.85,,28.3,79.5
2026-03-21 22:27:54,CNC-M01,Running,61.24,1.54,4855.0,8.87,14.66,,31.1,81.0
2026-03-21 22:37:54,CNC-M01,Running,56.09,0.75,2824.92,11.94,5.35,,36.6,72.7
2026-03-21 22:47:54,CNC-M01,Running,53.46,0.5,5784.86,13.48,9.45,,39.8,78.3
2026-03-21 22:57:54,CNC-M01,Running,52.04,0.92,7803.48,9.32,13.33,,38.2,67.6
2026-03-21 23:07:54,CNC-M01,Running,47.57,0.65,3527.13,10.8,16.27,,39.8,78.8
2026-03-21 23:17:54,CNC-M01,Running,75.99,1.89,3488.57,13.74,9.2,,44.9,75.2
2026-03-21 23:27:54,CNC-M01,Fault,89.05,2.69,7206.41,6.56,8.34,E04,0,0
2026-03-21 23:37:54,CNC-M01,Running,46.96,0.94,5130.93,11.69,10.89,,29.6,72.2
2026-03-21 23:47:54,CNC-M01,Running,50.64,0.7,6699.59,9.26,11.78,,37.4,90.9
2026-03-21 23:57:54,CNC-M01,Running,56.85,1.87,4630.25,11.97,14.18,,34.3,87.2
2026-03-22 00:07:54,CNC-M01,Running,53.36,1.38,3874.66,14.67,12.18,,31.9,82.2
2026-03-22 00:17:54,CNC-M01,Running,69.58,2.19,2306.77,8.66,5.85,,43.8,88.3
2026-03-22 00:27:54,CNC-M01,Fault,94.23,2.36,3991.22,12.74,6.25,E04,0,0
2026-03-22 00:37:54,CNC-M01,Running,59.92,1.91,2976.9,14.66,13.8,,38.4,81.3
2026-03-22 00:47:54,CNC-M01,Running,58.49,1.55,2300.49,11.6,9.23,,34.3,64.0
2026-03-22 00:57:54,CNC-M01,Running,50.0,2.03,6658.19,9.49,10.69,,33.2,92.7
2026-03-22 01:07:54,CNC-M01,Fault,61.51,4.93,3953.07,12.31,8.54,E03,0,0
2026-03-22 01:17:54,CNC-M01,Fault,45.18,0.9,5594.04,14.39,23.85,E08,0,0
2026-03-22 01:27:54,CNC-M01,Running,50.99,0.86,2434.78,13.88,8.54,,34.1,90.5
2026-03-22 01:37:54,CNC-M01,Running,48.79,3.09,5603.99,9.39,11.65,,35.2,79.3
2026-03-22 01:47:54,CNC-M01,Running,59.29,2.03,4007.43,13.9,6.1,,28.4,65.4
2026-03-22 01:57:54,CNC-M01,Running,60.35,1.86,5905.75,11.04,9.86,,32.2,65.3
2026-03-22 02:07:54,CNC-M01,Running,49.99,2.23,2989.42,9.39,13.1,,36.5,66.3
2026-03-22 02:17:54,CNC-M01,Running,56.82,0.96,2153.47,14.5,11.16,,28.9,74.3
2026-03-22 02:27:54,CNC-M01,Running,57.67,1.17,4039.45,10.13,7.81,,35.1,71.2
2026-03-22 02:37:54,CNC-M01,Running,65.61,3.62,3888.23,8.71,14.48,,33.2,63.4
2026-03-22 02:47:54,CNC-M01,Fault,88.28,1.16,3445.54,11.7,11.5,E07,0,0
2026-03-22 02:57:54,CNC-M01,Running,66.6,1.7,8130.33,13.72,9.46,,44.0,81.7
2026-03-22 03:07:54,CNC-M01,Running,54.48,1.57,2511.33,12.98,12.59,,37.5,72.2
2026-03-22 03:17:54,CNC-M01,Running,57.6,3.15,4095.05,13.54,7.74,,32.9,93.5
2026-03-22 03:27:54,CNC-M01,Running,79.59,2.13,4129.88,8.52,10.09,,34.6,81.3
2026-03-22 03:37:54,CNC-M01,Running,45.07,1.68,8942.9,11.53,7.59,,32.6,64.2
2026-03-22 03:47:54,CNC-M01,Running,55.67,1.78,3111.03,14.11,19.9,,31.6,64.1
2026-03-22 03:57:54,CNC-M01,Running,57.65,1.15,5535.95,8.94,7.95,,38.6,60.4
2026-03-22 04:07:54,CNC-M01,Fault,59.61,1.01,8725.85,14.57,12.23,E05,0,0
2026-03-22 04:17:54,CNC-M01,Running,57.69,2.13,3075.17,13.65,6.56,,40.3,72.9
2026-03-22 04:27:54,CNC-M01,Running,46.87,0.87,2755.44,13.11,5.21,,31.0,73.8
2026-03-22 04:37:54,CNC-M01,Running,46.39,2.87,5881.54,6.11,13.08,,34.4,60.7
2026-03-22 04:47:54,CNC-M01,Running,60.27,0.59,2334.38,12.39,24.83,,40.5,71.8
2026-03-22 04:57:54,CNC-M01,Running,49.05,1.63,2652.58,9.08,18.46,,30.1,88.9
2026-03-22 05:07:54,CNC-M01,Fault,69.45,2.17,5648.67,1.71,11.55,E07,0,0
2026-03-22 05:17:54,CNC-M01,Running,59.3,1.48,2898.09,9.97,16.67,,43.7,63.0
2026-03-22 05:27:54,CNC-M01,Running,67.27,1.17,3700.98,12.81,7.87,,32.6,77.5
2026-03-22 05:37:54,CNC-M01,Running,50.31,2.1,5446.86,13.44,6.48,,41.5,94.2
2026-03-22 05:47:54,CNC-M01,Running,47.26,1.95,3292.21,13.37,9.94,,44.5,81.1
2026-03-22 05:57:54,CNC-M01,Running,47.76,2.34,4197.36,11.45,7.3,,40.2,78.4
2026-03-22 06:07:54,CNC-M01,Running,61.23,0.67,2813.12,10.54,6.34,,43.5,72.6
2026-03-22 06:17:54,CNC-M01,Running,60.57,1.42,4206.0,10.95,7.25,,30.0,84.4
2026-03-22 06:27:54,CNC-M01,Running,59.66,1.35,6233.22,11.34,6.58,,30.4,68.6
2026-03-22 06:37:54,CNC-M01,Fault,92.47,2.03,2560.45,14.64,12.23,E01,0,0
2026-03-22 06:47:54,CNC-M01,Fault,48.12,0.56,4013.18,3.33,13.76,E05,0,0
2026-03-22 06:57:54,CNC-M01,Running,55.04,1.35,5892.49,14.85,7.12,,31.7,66.4
2026-03-22 07:07:54,CNC-M01,Running,56.19,2.13,3252.76,13.79,13.03,,31.3,63.8
2026-03-22 07:17:54,CNC-M01,Running,74.05,0.56,4166.27,6.39,8.09,,38.9,61.1
2026-03-22 07:27:54,CNC-M01,Fault,64.53,1.63,2182.72,14.6,21.78,E07,0,0
2026-03-22 07:37:54,CNC-M01,Running,51.29,1.21,4698.75,14.28,10.02,,28.4,87.9
2026-03-22 07:47:54,CNC-M01,Fault,62.38,4.32,2315.01,14.67,7.16,E03,0,0
2026-03-22 07:57:54,CNC-M01,Running,48.22,1.53,4605.58,10.39,8.39,,42.6,75.1
2026-03-22 08:07:54,CNC-M01,Running,60.48,0.92,2299.99,12.39,13.05,,42.8,79.1
2026-03-22 08:17:54,CNC-M01,Running,60.63,2.64,5736.22,9.96,5.89,,41.1,69.0
2026-03-22 08:27:54,CNC-M01,Running,50.12,1.8,2495.86,8.28,9.01,,43.6,64.5
2026-03-22 08:37:54,CNC-M01,Running,61.9,1.25,4023.77,14.13,11.21,,40.6,68.6
2026-03-22 08:47:54,CNC-M01,Running,45.16,1.08,3597.12,5.55,5.94,,38.9,91.5
2026-03-22 08:57:54,CNC-M01,Running,46.72,2.33,5072.87,10.3,14.96,,39.9,76.7
2026-03-22 09:07:54,CNC-M01,Fault,45.77,1.44,3280.75,2.4,14.36,E07,0,0
2026-03-22 09:17:54,CNC-M01,Running,49.27,0.55,3691.68,9.23,7.74,,42.9,75.8
2026-03-22 09:27:54,CNC-M01,Running,49.28,0.87,7968.9,14.74,6.99,,36.2,78.7
2026-03-22 09:37:54,CNC-M01,Running,64.31,2.33,5292.06,14.26,12.23,,30.5,83.2
2026-03-22 09:47:54,CNC-M01,Fault,59.69,1.97,8917.2,11.5,12.92,E05,0,0
2026-03-22 09:57:54,CNC-M01,Running,45.07,2.17,3797.31,8.68,14.79,,37.3,65.8
2026-03-22 10:07:54,CNC-M01,Running,51.96,2.44,2057.48,8.11,10.02,,39.9,82.7
2026-03-22 10:17:54,CNC-M01,Running,53.21,1.58,5060.32,4.7,6.77,,37.2,73.4
2026-03-22 10:27:54,CNC-M01,Running,58.77,1.07,5700.54,14.97,6.04,,38.5,74.4
2026-03-22 10:37:54,CNC-M01,Fault,60.03,0.7,4324.93,1.16,7.23,E07,0,0
2026-03-22 10:47:54,CNC-M01,Running,77.85,1.2,3855.79,12.51,8.96,,41.3,77.8
2026-03-22 10:57:54,CNC-M01,Running,58.17,2.31,4693.2,3.64,20.13,,36.8,85.9
2026-03-22 11:07:54,CNC-M01,Running,48.41,1.36,3565.45,10.75,19.66,,44.0,73.7
2026-03-22 11:17:54,CNC-M01,Running,53.06,0.82,4840.1,8.83,8.92,,43.6,89.3
2026-03-22 11:27:54,CNC-M01,Fault,51.45,2.54,8816.03,12.33,14.72,E01,0,0
2026-03-22 11:37:54,CNC-M01,Running,47.61,1.76,2958.89,10.08,7.45,,41.4,87.0
2026-03-22 11:47:54,CNC-M01,Running,50.5,1.75,4317.42,5.84,6.07,,43.2,63.2
2026-03-22 11:57:54,CNC-M01,Running,52.23,1.28,2087.83,7.84,18.44,,33.3,91.8
2026-03-22 12:07:54,CNC-M01,Fault,48.6,4.36,4426.62,3.9,9.84,E09,0,0
2026-03-22 12:17:54,CNC-M01,Idle,87.83,0.74,4143.82,13.33,8.65,,0,0
2026-03-22 12:27:54,CNC-M01,Running,46.67,0.75,2796.95,6.83,9.67,,35.4,93.1
2026-03-22 12:37:54,CNC-M01,Running,50.0,2.19,5847.49,7.17,6.66,,40.3,75.2
2026-03-22 12:47:54,CNC-M01,Running,56.93,1.14,6842.7,10.47,13.19,,43.1,93.5
2026-03-22 12:57:54,CNC-M01,Running,53.2,2.25,4121.99,8.8,9.29,,32.2,67.5
2026-03-22 13:07:54,CNC-M01,Running,47.9,0.52,4867.21,11.97,7.33,,32.8,67.4
2026-03-22 13:17:54,CNC-M01,Running,56.22,2.39,4685.38,12.52,9.35,,31.4,61.7
2026-03-22 13:27:54,CNC-M01,Running,45.94,0.74,4405.72,9.65,20.09,,28.1,76.2
2026-03-22 13:37:54,CNC-M01,Fault,64.34,5.07,3349.56,1.88,9.15,E06,0,0
2026-03-22 13:47:54,CNC-M01,Running,53.01,1.13,3573.31,11.18,14.67,,34.4,81.6
2026-03-22 13:57:54,CNC-M01,Fault,80.72,4.21,4750.4,9.19,14.02,E09,0,0
2026-03-22 14:07:54,CNC-M01,Running,63.68,1.02,2443.21,8.53,11.13,,32.6,66.0
2026-03-22 14:17:54,CNC-M01,Running,54.21,2.22,5551.19,10.89,6.22,,37.8,83.1
2026-03-22 14:27:54,CNC-M01,Running,51.44,0.95,3184.94,6.23,11.59,,31.5,62.7
2026-03-22 14:37:54,CNC-M01,Running,46.21,4.43,2751.67,4.83,10.28,,33.3,75.9
2026-03-22 14:47:54,CNC-M01,Running,55.09,0.94,5900.26,11.59,6.88,,30.8,70.8
2026-03-22 14:57:54,CNC-M01,Fault,57.97,2.25,2962.25,9.31,23.31,E05,0,0
2026-03-22 15:07:54,CNC-M01,Running,73.25,0.92,3723.39,11.09,5.49,,43.8,66.8
2026-03-22 15:17:54,CNC-M01,Running,48.53,1.71,2436.74,5.0,15.58,,37.8,68.4
2026-03-22 15:27:54,CNC-M01,Running,50.51,1.9,3571.54,13.77,9.95,,31.5,82.3
2026-03-22 15:37:54,CNC-M01,Fault,50.76,4.37,4488.47,13.97,6.7,E03,0,0
2026-03-22 15:47:54,CNC-M01,Running,63.0,0.53,3336.22,9.85,18.4,,38.1,93.9
2026-03-22 15:57:54,CNC-M01,Running,54.77,0.72,4269.07,13.85,6.67,,29.6,70.7
2026-03-22 16:07:54,CNC-M01,Running,54.05,2.48,3945.97,8.09,12.1,,41.2,90.0
2026-03-22 16:17:54,CNC-M01,Running,56.91,3.53,2082.91,13.99,6.42,,32.2,85.9
2026-03-22 16:27:54,CNC-M01,Running,52.19,0.89,4554.94,14.14,13.99,,44.3,78.4
2026-03-22 16:37:54,CNC-M01,Running,58.58,1.28,5975.77,8.29,8.43,,35.4,75.9
2026-03-22 16:47:54,CNC-M01,Running,60.85,2.44,4742.11,9.05,11.24,,33.2,70.1
2026-03-22 16:57:54,CNC-M01,Running,45.31,2.92,2212.77,11.01,5.01,,34.0,69.9
2026-03-22 17:07:54,CNC-M01,Running,58.31,0.81,6595.47,9.38,5.81,,36.0,72.4
2026-03-22 17:17:54,CNC-M01,Running,57.74,2.43,6574.77,10.18,11.79,,37.8,83.9
2026-03-22 17:27:54,CNC-M01,Running,47.71,1.1,7246.66,11.82,13.76,,30.4,75.5
2026-03-22 17:37:54,CNC-M01,Running,63.7,1.44,3682.02,8.19,14.57,,40.8,81.5
2026-03-22 17:47:54,CNC-M01,Idle,49.85,0.75,4262.3,13.29,9.03,,0,0
2026-03-22 17:57:54,CNC-M01,Running,62.5,0.61,7825.77,10.33,16.45,,33.6,62.1
2026-03-22 18:07:54,CNC-M01,Running,58.49,0.61,2576.61,11.47,11.76,,33.1,70.9
2026-03-22 18:17:54,CNC-M01,Running,45.13,1.88,6000.08,8.85,16.02,,42.2,75.5
2026-03-22 18:27:54,CNC-M01,Running,66.83,2.47,5366.88,13.75,13.59,,35.4,82.3
2026-03-22 18:37:54,CNC-M01,Running,61.37,0.84,4186.72,10.03,14.59,,39.4,73.7
2026-03-22 18:47:54,CNC-M01,Running,47.15,1.35,8565.67,8.08,11.45,,28.7,91.7
2026-03-22 18:57:54,CNC-M01,Running,54.36,1.05,3430.99,11.52,12.06,,29.1,83.0
2026-03-22 19:07:54,CNC-M01,Running,59.38,1.93,3113.36,10.12,14.16,,34.4,76.5
2026-03-22 19:17:54,CNC-M01,Running,56.52,2.05,2517.69,14.69,11.17,,28.8,89.8
2026-03-22 19:27:54,CNC-M01,Running,46.93,3.9,5039.64,13.66,7.37,,31.0,91.2
2026-03-22 19:37:54,CNC-M01,Running,53.4,3.42,7862.96,7.05,13.41,,33.5,84.5
2026-03-22 19:47:54,CNC-M01,Running,64.78,0.9,3750.06,9.41,13.14,,31.3,80.4
2026-03-22 19:57:54,CNC-M01,Running,58.37,2.12,3438.24,11.83,15.93,,43.5,82.5
2026-03-22 20:07:54,CNC-M01,Running,61.65,1.45,4473.92,8.97,17.14,,29.2,62.7
2026-03-22 20:17:54,CNC-M01,Running,50.96,2.85,3323.68,14.58,7.51,,29.2,90.5
2026-03-22 20:27:54,CNC-M01,Running,46.5,2.21,4000.19,8.4,6.11,,43.6,69.2
2026-03-22 20:37:54,CNC-M01,Running,85.07,1.17,2557.15,13.14,11.63,,29.2,93.2
2026-03-22 20:47:54,CNC-M01,Running,59.06,0.57,5799.63,12.29,17.76,,32.6,61.5
2026-03-22 20:57:54,CNC-M01,Running,87.61,1.36,5399.33,8.15,18.87,,42.6,83.9
2026-03-22 21:07:54,CNC-M01,Running,56.05,3.65,3718.87,8.96,13.97,,34.3,66.8
2026-03-22 21:17:54,CNC-M01,Idle,46.16,1.68,4989.9,13.55,14.91,,0,0
2026-03-22 21:27:54,CNC-M01,Running,61.25,2.69,2174.88,12.59,7.92,,36.1,64.3
2026-03-22 21:37:54,CNC-M01,Running,68.75,1.49,3427.83,9.54,14.41,,33.0,82.9
2026-03-22 21:47:54,CNC-M01,Running,50.35,1.51,7980.94,12.35,7.04,,44.6,68.1
2026-03-22 21:57:54,CNC-M01,Running,49.22,2.13,5911.64,12.55,6.14,,28.6,69.7
2026-03-22 22:07:54,CNC-M01,Running,61.54,2.92,3981.43,10.69,16.03,,35.3,61.8
2026-03-22 22:17:54,CNC-M01,Running,55.83,0.55,5572.68,14.35,10.91,,33.8,89.0
2026-03-22 22:27:54,CNC-M01,Running,53.55,1.97,6240.26,13.05,13.59,,35.9,80.0
2026-03-22 22:37:54,CNC-M01,Running,55.38,1.26,5698.64,8.11,14.51,,32.2,79.0
2026-03-22 22:47:54,CNC-M01,Running,52.89,1.22,5129.71,12.26,10.68,,32.5,66.3
2026-03-22 22:57:54,CNC-M01,Running,53.8,2.43,5377.3,8.41,7.76,,33.3,62.2
2026-03-22 23:07:54,CNC-M01,Idle,60.32,2.24,4521.35,12.33,15.57,,0,0
